5854,Geometry,0
5855,Vector shape analysis,0
5856,Geometry,0
5857,Geometry,0
5858,Vector shape analysis,0
5859,Geometry,0
5860,Geometry,0
5861,Vector overlay analysis,0
5862,Geometry,0
5863,Geometry,0
5864,Geometry,0
5865,Geometry,0
5866,Proximity analysis,0
5867,Geometry,0
5868,Geometry,0
5869,Geometry,0
5870,Geometry,0
5871,Vector shape analysis,0
5872,Geometry,0
5873,Vector data management,0
5874,Vector shape analysis,0
5875,Vector shape analysis,0
5876,Vector shape analysis,0
5877,Geometry,0
5878,Geometry,0
5879,Spatial relationship modeling,0
5880,Vector shape analysis,0
5881,Geometry,0
5882,Geometry,0
5883,Geometry,0
5884,Topology editing,0
5885,Proximity analysis,0
5886,Geometry,0
5887,Statistics analysis,0
5888,Vector shape analysis,0
5889,Vector shape analysis,0
5890,Vector overlay analysis,0
5891,Vector shape analysis,0
5892,Geometry,0
5893,Vector spatial analysis,1
5894,Vector overlay analysis,0
5895,Projection transforms,0
5896,Geometry,0
5897,Geometry,0
5898,Geometry,0
5899,Geometry,0
5900,Vector overlay analysis,0
5901,Geometry,0
5902,Vector overlay analysis,0
5903,Raster calculation,0
5904,Statistics analysis,0
5905,Raster calculation,0
5906,Spatial interpolation,0
5907,Geometry,0
5908,Proximity analysis,0
5909,Geometry,0
5910,Data clipping,0
5911,Geometry,0
5912,Raster spatial analysis and calculation,1
5913,Statistics analysis,0
5914,Data clipping,0
5915,Geometry,0
5916,Geometric correction,0
5917,Data extraction,0
5918,Data export,0
5919,Geometry,0
5920,Spatial interpolation,0
5921,Data import,0
5922,Vector overlay analysis,0
5923,Geometry,0
5924,Vector spatial analysis,1
5925,Geometry,0
5926,Data extraction,0
5927,Raster calculation,0
5928,Proximity analysis,0
5929,General management,0
5930,Proximity analysis,0
5931,Vector to raster,0
5932,Raster to vector,0
5933,Format conversion,0
5934,Reclassification,0
5935,Raster to vector,0
5936,Zonal statistics,0
5937,Data clipping,0
5938,Projection transforms,0
5939,Projection transforms,0
5940,Geometry,0
5941,Geometry,0
5942,Proximity analysis,0
5943,Zonal statistics,0
5944,Data import,0
5945,Representation management,0
5946,Vector data attribute editing,0
5947,Data management,1
5948,Data extraction,0
5949,Zonal statistics,0
5950,Vector to raster,0
5951,Vector shape analysis,0
5952,Geometry,0
5953,Geometry,0
5954,Geometry,0
5955,Vector overlay analysis,0
5956,Vector shape analysis,0
5957,Vector overlay analysis,0
5958,Geometry,0
5959,Geometry,0
5960,Geometry,0
5961,Vector overlay analysis,0
5962,Proximity analysis,0
5963,Geometry,0
5964,Geometry,0
5965,Geometry,0
5966,Geometry,0
5967,Geometry,0
5968,Vector shape analysis,0
5969,Vector shape analysis,0
5970,Vector shape analysis,0
5971,Vector data management,0
5972,Geometry,0
5973,Geometry,0
5974,Geometry,0
5975,Geometry,0
5976,Geometry,0
5977,Vector shape analysis,0
5978,Vector shape analysis,0
5979,Vector shape analysis,0
5980,Topology editing,0
5981,Proximity analysis,0
5982,Vector shape analysis,0
5983,Vector spatial analysis,1
5984,Vector shape analysis,0
5985,Vector shape analysis,0
5986,Geometry,0
5987,Vector shape analysis,0
5988,Geometry,0
5989,Vector overlay analysis,0
5990,Geometry,0
5991,Projection transforms,0
5992,Geometry,0
5993,Geometry,0
5994,Vector shape analysis,0
5995,Geometry,0
5996,Vector spatial analysis,1
5997,Geometry,0
5998,Proximity analysis,0
5999,Geometry,0
6000,Raster calculation,0
6001,Geometry,0
6002,Raster calculation,0
6003,Raster calculation,0
6004,Raster data management,0
6005,Surface analysis,0
6006,Statistical analysis,1
6007,Data clipping,0
6008,Raster calculation,0
6009,Raster calculation,0
6010,Raster calculation,0
6011,Raster to vector,0
6012,Reclassification,0
6013,Raster to vector,0
6014,Zonal statistics,0
6015,Geometry,0
6016,Cartography,1
6017,Raster calculation,0
6018,Geometry,0
6019,Statistics analysis,0
6020,Spatial interpolation,0
6021,Vector shape analysis,0
6022,Geometry,0
6023,Vector shape analysis,0
6024,Vector data attribute editing,0
6025,Data clipping,0
6026,Vector data management,0
6027,Vector spatial analysis,1
6028,Vector data management,0
6029,Statistics analysis,0
6030,Vector data management,0
6031,Spatial interpolation,0
6032,Vector overlay analysis,0
6033,Vector overlay analysis,0
6034,Tracking analysis,0
6035,Vector spatial analysis,1
6036,Data extraction,0
6037,Proximity analysis,0
6038,Geometry,0
6039,Structural transformation,1
6040,Data extraction,0
6041,Data clipping,0
6042,Projection transforms,0
6043,Geometry,0
6044,Proximity analysis,0
6045,Vector data management,0
6046,Vector data management,0
6047,Data extraction,0
6048,Vector to raster,0
6049,Vector spatial analysis,1
