817,Geometry,0
818,Surface analysis,0
819,Define projection,0
820,Geometry,0
821,Raster data management,0
822,Vector data management,0
823,Data clipping,0
824,Data clipping,0
825,Data clipping,0
826,Data clipping,0
827,Reclassification,0
828,Surface analysis,0
829,Raster to vector,0
830,Format conversion,0
831,Vector overlay analysis,0
832,Database management,0
833,Raster data management,0
834,Interpolation analysis,0
835,Raster data management,0
836,Format conversion,0
837,Raster data management,0
838,Interpolation analysis,0
839,Interpolation analysis,0
840,Spatial interpolation,0
841,Spatial interpolation,0
842,Interpolation analysis,0
843,Interpolation analysis,0
844,Surface analysis,0
845,Data export,0
846,Data export,0
847,Raster overlay analysis,0
848,Reclassification,0
849,Geometry,0
850,Vector data management,0
851,Proximity analysis,0
852,Raster data management,0
853,Image fusion,0
854,Format conversion,0
855,Proximity analysis,0
856,Vector overlay analysis,0
857,Distance analysis,0
858,Raster calculation,0
859,Vector to raster,0
860,Vector to raster,0
861,Raster data editing,0
862,Color & Multispectral enhancement,0
863,Raster data management,0
864,Format conversion,0
865,Surface analysis,0
866,Raster data editing,0
867,Surface analysis,0
868,Raster data management,0
869,Surface analysis,0
870,Format conversion,0
871,Surface analysis,0
872,Visibility analysis,0
873,Projection transforms,0
874,Band arithmetic,0
875,Atmospheric correction,0
876,Atmospheric correction,0
877,Raster calculation,0
878,Principal component analysis (PCA),0
879,Unsupervised classification,0
880,Color & Multispectral enhancement,0
881,Raster calculation,0
882,Band arithmetic,0
883,Raster calculation,0
884,Solar Radiation,0
885,Band arithmetic,0
886,Band arithmetic,0
887,Raster calculation,0
888,Raster calculation,0
889,Raster calculation,0
890,Cell statistics,0
891,Frequency Domain filters,0
892,Supervised classification,0
893,Supervised classification,0
894,Raster data management,0
895,Band arithmetic,0
896,Frequency Domain filters,0
897,Raster data management,0
898,Data import,0
899,Feature / Object extraction,0
900,Radiometric correction,0
901,Supervised classification,0
902,Band arithmetic,0
903,Band arithmetic,0
904,Image fusion,0
905,Principal component analysis (PCA),0
906,Band arithmetic,0
907,Image segmentation,0
908,Supervised classification,0
909,Band arithmetic,0
910,3D Raster calculation,0
911,Atmospheric correction,0
912,Band arithmetic,0
913,Edge detection filters,0
914,Geometry,0
915,Representation management,0
916,Hydrological analysis,0
917,Raster calculation,0
918,Color & Multispectral enhancement,0
919,Distance analysis,0
920,Distance analysis,0
921,3D Raster calculation,0
922,Reclassification,0
923,Data export,0
924,Distance analysis,0
925,Reclassification,0
926,Correlation and association,0
927,Representation management,0
928,Representation management,0
929,Representation management,0
930,Band arithmetic,0
931,Raster to vector,0
932,Distance analysis,0
933,Correlation and association,0
934,Raster overlay analysis,0
935,Statistical analysis,1
936,Distance analysis,0
937,Hydrological analysis,0
938,Hydrological analysis,0
939,Spatial interpolation,0
940,Interpolation analysis,0
941,Hydrological analysis,0
942,Surface analysis,0
943,Distance analysis,0
944,Distance analysis,0
945,Hydrological analysis,0
946,Color & Multispectral enhancement,0
947,Visibility analysis,0
948,Visibility analysis,0
949,Data import,0
950,3D Interpolation,0
951,Raster data management,0
952,Correlation and association,0
953,Surface analysis,0
954,Raster calculation,0
955,Raster shape analysis,0
956,Neighborhood statistics,0
957,Raster shape analysis,0
958,Neighborhood statistics,0
959,Neighborhood statistics,0
960,Neighborhood statistics,0
961,Neighborhood statistics,0
962,Neighborhood statistics,0
963,Neighborhood statistics,0
964,Raster shape analysis,0
965,Zonal statistics,0
966,Zonal statistics,0
967,Raster shape analysis,0
968,Raster shape analysis,0
969,Neighborhood statistics,0
970,Raster shape analysis,0
971,Density analysis,0
972,Neighborhood statistics,0
973,Raster shape analysis,0
974,Raster shape analysis,0
975,Neighborhood statistics,0
976,Zonal statistics,0
977,Neighborhood statistics,0
978,Cluster and pattern analysis,0
979,Neighborhood statistics,0
980,Neighborhood statistics,0
981,Statistical analysis,1
982,Neighborhood statistics,0
983,Raster shape analysis,0
984,Raster shape analysis,0
985,Neighborhood statistics,0
986,Neighborhood statistics,0
987,Raster calculation,0
988,Data clipping,0
989,Vector to raster,0
990,Neighborhood statistics,0
991,Zonal statistics,0
992,Neighborhood statistics,0
993,Raster data management,0
994,Data export,0
995,Data export,0
996,Format conversion,0
997,Data driven mapping,0
998,Data export,0
999,3D Raster calculation,0
1000,Format conversion,0
1001,Format conversion,0
1002,Format conversion,0
1003,Format conversion,0
1004,Format conversion,0
1005,Surface analysis,0
1006,Raster overlay analysis,0
1007,Hydrological analysis,0
1008,Hydrological analysis,0
1009,Surface analysis,0
1010,Data extraction,0
1011,Projection transforms,0
1012,3D Reclassification,0
1013,Reclassification,0
1014,Cell statistics,0
1015,Simulation analysis,0
1016,Spatial / Stratified sampling,0
1017,Neighborhood statistics,0
1018,Reclassification,0
1019,Reclassification,0
1020,Reclassification,0
1021,Correlation and association,0
1022,Correlation and association,0
1023,Surface analysis,0
1024,Surface analysis,0
1025,Statistical analysis,1
1026,Interpolation analysis,0
1027,Neighborhood statistics,0
1028,3D Interpolation,0
1029,Interpolation analysis,0
1030,Zonal statistics,0
1031,Raster data editing,0
1032,Raster calculation,0
1033,Reclassification,0
1034,Band arithmetic,1
1035,Raster calculation,0
1036,Cell statistics,0
1037,Interpolation analysis,0
1038,Cell statistics,0
1039,Surface analysis,0
1040,Hydrological analysis,0
1041,Hydrological analysis,0
1042,Surface analysis,0
1043,Hydrological analysis,0
1044,Distance analysis,0
1045,Proximity analysis,0
1046,Zonal statistics,0
1047,Zonal statistics,0
1048,Cell statistics,0
1049,Zonal statistics,0
1050,Zonal statistics,0
1051,Hydrological analysis,0
1052,Solar Radiation,0
1053,Solar Radiation,0
1054,Solar Radiation,0
1055,Visibility analysis,0
1056,3D Surface analysis,0
1057,Surface analysis,0
1058,3D Interpolation,0
1059,3D Raster calculation,0
1060,Simulation analysis,0
1061,Interpolation analysis,0
1062,Raster calculation,0
1063,Surface analysis,0
1064,Raster shape analysis,0
1065,Raster shape analysis,0
1066,Raster data management,0
1067,Raster data management,0
1068,Raster to vector,0
1069,Surface analysis,0
1070,Hydrological analysis,0
1071,Surface analysis,0
1072,Data extraction,0
1073,Zonal statistics,0
1074,Raster calculation,0
1075,Raster calculation,0
1076,Visibility analysis,0
1077,3D Raster calculation,0
1078,Distance analysis,0
1079,Distance analysis,0
1080,Distance analysis,0
1081,Hydrological analysis,0
1082,Hydrological analysis,0
1083,Data extraction,0
1084,Data extraction,0
1085,Raster spatial analysis and calculation,1
1086,Proximity analysis,0
1087,Topology editing,0
1088,Topology editing,0
1089,Vector data attribute editing,0
1090,Topology editing,0
1091,Cluster and pattern analysis,0
1092,Data extraction,0
1093,Vector data management,0
1094,Geometry,0
1095,Vector overlay analysis,0
1096,Proximity analysis,0
1097,3D Raster calculation,0
1098,Topology editing,0
1099,Vector data management,0
1100,3D collection,0
1101,Vector shape analysis,0
1102,Vector shape analysis,0
1103,Data import,0
1104,Data import,0
1105,Data import,0
1106,Data import,0
1107,Vector data management,0
1108,Data import,0
1109,Data import,0
1110,Data import,0
1111,Vector data management,0
1112,Spatial / Stratified sampling,0
1113,Density analysis,0
1114,Density analysis,0
1115,Vector data attribute editing,0
1116,Edge detection filters,0
1117,Feature / Object extraction,0
1118,Vector data management,0
1119,Neighborhood statistics,0
1120,Path analysis,0
1121,Path analysis,0
1122,Network analys,1
1123,Positioning and configuration analysis,0
1124,Positioning and configuration analysis,0
1125,Positioning and configuration analysis,0
1126,Path analysis,0
1127,Path analysis,0
1128,Path analysis,0
1129,Network building,0
1130,Network building,0
1131,Path analysis,0
1132,Network building,0
1133,Path analysis,0
1134,Network building,0
1135,Network building,0
1136,Path analysis,0
1137,Visibility analysis,0
1138,Spatial statistical analysis,1
1139,Data export,0
1140,Data export,0
1141,Data export,0
1142,Format conversion,0
1143,Data export,0
1144,Format conversion,0
1145,Data editing,1
1146,Vector overlay analysis,0
1147,Data export,0
1148,Geometry,0
1149,Vector overlay analysis,0
1150,Vector data management,0
1151,Projection transforms,0
1152,Cluster and pattern analysis,0
1153,Vector spatial analysis,1
1154,Zonal statistics,0
1155,Vector data attribute editing,0
1156,Projection transforms,0
1157,Vector shape analysis,0
1158,Data extraction,0
1159,Vector spatial analysis,1
1160,Vector overlay analysis,0
1161,Geometry,0
1162,Interpolation analysis,0
1163,Interpolation analysis,0
1164,Interpolation analysis,0
1165,Interpolation analysis,0
1166,Vector to raster,0
1167,Structural transformation,1
1168,Geometry,0
1169,Vector to raster,0
1170,Projection transforms,0
1171,Vector data management,0
1172,Statistics analysis,0
1173,Vector overlay analysis,0
1174,Geometry,0
1175,Geometry,0
1176,Vector data attribute editing,0
1177,Vector data attribute editing,0
1178,Vector data management,0
1179,Vector data attribute editing,0
1180,Vector data attribute editing,0
1181,Vector data attribute editing,0
1182,Geometry,0
1183,Raster data management,0
1184,Vector data graph editing,0
1185,Geometry,0
1186,Geometry,0
1187,Vector data management,0
1188,Surface analysis,0
1189,Define projection,0
1190,Data export,0
1191,Data export,0
1192,Data export,0
1193,Geocoding,0
1194,Vector data management,0
1195,Geometry,0
1196,Geometry,0
1197,Geometry,0
1198,Proximity analysis,0
1199,Vector overlay analysis,0
1200,Data driven mapping,0
1201,Statistical analysis,1
1202,Statistical analysis,1
1203,Statistical analysis,1
1204,Cell statistics,0
1205,Geometry,0
1206,Data clipping,0
1207,Vector data management,0
1208,Data management,1
1209,General management,0
1210,Format conversion,0
1211,Vector data management,0
1212,Vector data management,0
1213,Vector shape analysis,0
1214,Vector overlay analysis,0
1215,Index management,0
1216,Raster calculation,0
1217,Workspace organization,0
1218,Geometry,0
1219,Data import,0
1220,Raster calculation,0
1221,Raster calculation,0
1222,Raster calculation,0
1223,Raster calculation,0
1224,Raster calculation,0
1225,Raster spatial analysis and calculation,1
1226,Raster calculation,0
1227,Raster calculation,0
1228,Index management,0
1229,Cluster and pattern analysis,0
1230,Vector data management,0
1231,Vector data management,0
1232,Generalization,0
1233,Geometry,0
1234,Geometry,0
1235,Change and feature extraction,1
1236,Vector overlay analysis,0
1237,Vector overlay analysis,0
1238,Data import,0
1239,Vector data management,0
1240,Vector data management,0
1241,Data export,0
1242,Raster calculation,0
1243,Vector data management,0
1244,Vector data management,0
1245,Data export,0
1246,Vector data management,0
1247,Data export,0
1248,Data export,0
1249,Data export,0
1250,Data export,0
1251,Geometry,0
1252,Data processing,1
1253,Data export,0
1254,Data extraction,0
1255,Data extraction,0
1256,Data clipping,0
1257,Vector overlay analysis,0
1258,Visual expression,1
1259,Vector data attribute editing,0
1260,Generalization,0
1261,Vector data management,0
1262,Proximity analysis,0
1263,Vector data attribute editing,0
1264,Vector data attribute editing,0
1265,Data import,0
1266,Raster data editing,0
1267,Vector data management,0
1268,Vector data management,0
1269,Data management,1
1270,Vector data graph editing,0
1271,Vector data graph editing,0
1272,Topology editing,0
1273,Vector data management,0
1274,Topology editing,0
1275,Reclassification,0
1276,Reclassification,0
1277,Reclassification,0
1278,Reclassification,0
1279,Reclassification,0
1280,Reclassification,0
1281,Data extraction,0
1282,Geometry,0
1283,Statistical analysis,1
1284,Raster calculation,0
1285,Surface analysis,0
1286,Vector overlay analysis,0
1287,Data export,0
1288,Data import,0
1289,Proximity analysis,0
1290,Vector overlay analysis,0
1291,Vector overlay analysis,0
1292,Vector data management,0
1293,Proximity analysis,0
1294,Cluster and pattern analysis,0
1295,Data management,1
1296,Neighborhood statistics,0
1297,Density analysis,0
1298,Vector overlay analysis,0
1299,Geometry,0
1300,Data import,0
1301,Raster calculation,0
1302,Central tendency analysis,0
1303,Vector data management,0
1304,Vector data management,0
1305,Data export,0
1306,Data extraction,0
1307,Data export,0
1308,3D Raster calculation,0
1309,Vector shape analysis,0
1310,Vector overlay analysis,0
1311,Vector overlay analysis,0
1312,Vector data management,0
1313,Proximity analysis,0
1314,Vector overlay analysis,0
1315,Cluster and pattern analysis,0
1316,Geometry,0
1317,Vector data management,0
1318,Vector shape analysis,0
1319,Geometry,0
1320,Data export,0
1321,Vector data management,0
1322,Structural transformation,1
1323,Vector shape analysis,0
1324,Proximity analysis,0
1325,Vector data management,0
1326,Vector data management,0
1327,Proximity analysis,0
1328,Data extraction,0
1329,Vector to raster,0
1330,Vector to raster,0
1331,Database management,0
1332,Data Management and Organization,1
1333,Data export,0
1334,Data export,0
1335,Proximity analysis,0
1336,Vector data management,0
1337,General management,0
1338,General management,0
1339,General management,0
1340,Data extraction,0
1341,Vector data graph editing,0
1342,Proximity analysis,0
1343,Proximity analysis,0
1344,Raster calculation,0
1345,Format conversion,0
1346,Raster data management,0
1347,Cell statistics,0
1348,Reclassification,0
1349,Zonal statistics,0
1350,Raster calculation,0
1351,Data extraction,0
1352,Surface analysis,0
1353,Reclassification,0
1354,Reclassification,0
1355,Vector shape analysis,0
1356,Vector data attribute editing,0
1357,Vector data management,0
1358,Vector data graph editing,0
1359,Vector data management,0
1360,General management,0
1361,Vector data attribute editing,0
1362,Data editing,1
1363,Projection transforms,0
1364,Raster calculation,0
1365,Vector data management,0
1366,Vector data graph editing,0
1367,Geometry,0
1368,Vector shape analysis,0
1369,Raster calculation,0
1370,Surface analysis,0
1371,Data export,0
1372,Data export,0
1373,Data extraction,0
1374,Geometry,0
1375,Geometry,0
1376,Vector overlay analysis,0
1377,Vector overlay analysis,0
1378,Network analys,1
1379,Network analys,1
1380,Vector data management,0
1381,Representation management,0
1382,3D Raster calculation,0
1383,Vector data attribute editing,0
1384,Workspace organization,0
1385,3D Raster calculation,0
1386,3D data management,0
1387,Proximity analysis,0
1388,Path analysis,0
1389,Path analysis,0
1390,Path analysis,0
1391,Data import,0
1392,Geometry,0
1393,Geometry,0
1394,Surface analysis,0
1395,Geometry,0
1396,Topology editing,0
1397,Vector data management,0
1398,Database management,0
1399,Database management,0
1400,Vector data management,0
1401,Geometry,0
1402,Vector data management,0
1403,Vector data management,0
1404,Cluster and pattern analysis,0
1405,Data editing,1
1406,Metadata editing,0
1407,Geometry,0
1408,Proximity analysis,0
1409,Geometry,0
1410,Vector overlay analysis,0
1411,Proximity analysis,0
1412,3D Interpolation,0
1413,Proximity analysis,0
1414,Annotation & Labeling,0
1415,Geometry,0
1416,Vector data management,0
1417,Vector overlay analysis,0
1418,Data import,0
1419,Proximity analysis,0
1420,Data export,0
1421,Data export,0
1422,Zonal statistics,0
1423,Zonal statistics,0
1424,Zonal statistics,0
1425,Raster data management,0
1426,Band arithmetic,0
1427,Band arithmetic,0
1428,Image filtering / edge detection,1
1429,3D image analysis,0
1430,Image fusion,0
1431,Reclassification,0
1432,Reclassification,0
1433,Raster calculation,0
1434,Statistics analysis,0
1435,Cell statistics,0
1436,Band arithmetic,0
1437,Statistics analysis,0
1438,Format conversion,0
1439,Vector data management,0
1440,Segmentation and detection,1
1441,Gray-level & Contrast enhancement,0
1442,Projection transforms,0
1443,Projection transforms,0
1444,Smoothing / Denoising filters,0
1445,Principal component analysis (PCA),0
1446,3D Interpolation,0
1447,Image fusion,0
1448,Format conversion,0
1449,Edge detection filters,0
1450,Hyperspectral image analysis,0
1451,Data clipping,0
1452,Smoothing / Denoising filters,0
1453,Geometric correction,0
1454,Image fusion,0
1455,3D data management,0
1456,Image segmentation,0
1457,Smoothing / Denoising filters,0
1458,Geometric correction,0
1459,Neighborhood statistics,0
1460,Feature / Object extraction,0
1461,Statistical analysis,1
1462,Hyperspectral image analysis,0
1463,Supervised classification,0
1464,Principal component analysis (PCA),0
1465,Raster to vector,0
1466,Spatial relationship modeling,0
1467,Interpolation analysis,0
1468,Unsupervised classification,0
1469,Image segmentation,0
1470,Feature / Object extraction,0
